City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Ushuaia,AR,2022-10-11 03:36:02,-54.8,-68.3,276.96,75,0,2.06
1,Lata,PT,2022-10-11 03:36:02,40.1629,-8.3327,290.82,92,99,1.38
2,Rikitea,PF,2022-10-11 03:36:03,-23.1203,-134.9692,295.33,73,66,1.35
3,Upernavik,GL,2022-10-11 03:36:03,72.7868,-56.1549,265.41,68,99,1.69
4,Jamestown,US,2022-10-11 03:36:04,42.097,-79.2353,281.88,74,0,0.0
5,Thompson,CA,2022-10-11 03:34:43,55.7435,-97.8558,288.24,55,20,5.14
6,Oktyabrskiy,RU,2022-10-11 03:36:05,54.4815,53.471,283.5,67,100,1.78
7,Bluff,NZ,2022-10-11 03:36:05,-46.6,168.3333,283.12,55,54,6.88
8,Alice Springs,AU,2022-10-11 03:36:06,-23.7,133.8833,305.9,40,69,3.6
9,Norman Wells,CA,2022-10-11 03:36:07,65.282,-126.8329,273.17,80,75,10.29
10,Shenzhen,CN,2022-10-11 03:31:38,22.5455,114.0683,299.18,45,10,3.77
11,Majene,ID,2022-10-11 03:36:08,-3.5403,118.9707,301.72,72,52,2.21
12,Busselton,AU,2022-10-11 03:36:08,-33.65,115.3333,288.13,51,90,5.5
13,Vestmanna,FO,2022-10-11 03:36:09,62.1564,-7.1664,275.66,87,100,0.51
14,Vaini,TO,2022-10-11 03:36:09,-21.2,-175.2,299.24,69,40,9.77
15,Baiut,RO,2022-10-11 03:36:10,47.6167,24.0,279.27,72,100,1.11
16,Codrington,AU,2022-10-11 03:35:26,-38.2667,141.9667,291.97,65,100,6.19
17,Castro,BR,2022-10-11 03:35:19,-24.7911,-50.0119,287.98,97,100,2.66
18,Hamilton,US,2022-10-11 03:36:11,39.1834,-84.5333,287.59,75,0,3.09
19,Jiangyou,CN,2022-10-11 03:36:11,31.7667,104.7167,289.15,64,100,1.1
20,Tasiilaq,GL,2022-10-11 03:36:12,65.6145,-37.6368,275.24,97,100,9.16
21,New Norfolk,AU,2022-10-11 03:32:44,-42.7826,147.0587,291.88,44,100,1.34
22,Yuncheng,CN,2022-10-11 03:36:13,35.0231,110.9928,291.1,20,0,1.62
23,Chuy,UY,2022-10-11 03:36:14,-33.6971,-53.4616,282.69,81,29,2.86
24,Yellowknife,CA,2022-10-11 03:36:14,62.456,-114.3525,280.13,60,40,5.36
25,Krasnoyarskiy,RU,2022-10-11 03:36:15,51.965,59.8967,281.61,52,100,3.11
26,Albany,US,2022-10-11 03:36:15,42.6001,-73.9662,281.73,93,10,1.46
27,Cockburn Town,TC,2022-10-11 03:36:11,21.4612,-71.1419,301.51,76,12,8.04
28,Hobart,AU,2022-10-11 03:36:16,-42.8794,147.3294,292.07,53,75,3.6
29,Bengkulu,ID,2022-10-11 03:36:17,-3.8004,102.2655,299.89,76,100,1.63
30,Broome,US,2022-10-11 03:36:17,42.2506,-75.833,281.36,89,0,1.54
31,Chicama,PE,2022-10-11 03:36:18,-7.8447,-79.1469,287.45,82,67,3.06
32,Svetlaya,RU,2022-10-11 03:36:18,46.5389,138.3297,286.72,65,12,4.6
33,Hualmay,PE,2022-10-11 03:36:19,-11.0964,-77.6139,289.36,87,53,4.58
34,Honiara,SB,2022-10-11 03:36:19,-9.4333,159.95,302.11,74,60,1.45
35,Novyy Urengoy,RU,2022-10-11 03:36:20,66.0833,76.6333,276.39,90,100,6.24
36,Lagoa,PT,2022-10-11 03:36:20,39.05,-27.9833,293.77,86,1,2.09
37,San Juan De Uraba,CO,2022-10-11 03:36:21,8.7592,-76.5297,297.98,86,12,0.72
38,Roald,NO,2022-10-11 03:36:21,62.5833,6.1333,281.9,81,75,9.77
39,Menongue,AO,2022-10-11 03:36:22,-14.6585,17.691,288.05,31,23,1.44
40,East London,ZA,2022-10-11 03:36:22,-33.0153,27.9116,292.67,88,0,3.09
41,Port Elizabeth,ZA,2022-10-11 03:36:23,-33.918,25.5701,295.31,68,0,4.63
42,Mataura,NZ,2022-10-11 03:36:24,-46.1927,168.8643,284.21,50,95,3.61
43,Seoni Malwa,IN,2022-10-11 03:36:24,22.45,77.4667,298.05,86,94,3.2
44,Qaanaaq,GL,2022-10-11 03:36:25,77.484,-69.3632,258.32,60,85,3.69
45,Mar Del Plata,AR,2022-10-11 03:36:25,-38.0023,-57.5575,282.52,78,0,4.92
46,Basco,PH,2022-10-11 03:36:26,20.4487,121.9702,299.07,82,100,17.35
47,Melfi,IT,2022-10-11 03:37:27,40.9965,15.6514,285.77,90,7,1.53
48,Cidreira,BR,2022-10-11 03:37:27,-30.1811,-50.2056,288.45,97,100,4.88
49,Dikson,RU,2022-10-11 03:37:27,73.5069,80.5464,274.32,96,100,4.68
50,Eydhafushi,MV,2022-10-11 03:37:28,5.1033,73.0708,300.64,78,39,8.62
51,Saint-Philippe,RE,2022-10-11 03:34:11,-21.3585,55.7679,295.92,77,44,4.82
52,Cherskiy,RU,2022-10-11 03:37:29,68.75,161.3,267.44,92,96,9.38
53,Kralendijk,BQ,2022-10-11 03:37:29,12.15,-68.2667,301.14,83,75,5.14
54,Toyooka,JP,2022-10-11 03:37:30,35.5333,134.8333,291.18,63,75,3.09
55,Punta Arenas,CL,2022-10-11 03:37:30,-53.15,-70.9167,280.21,65,0,4.63
56,Saldanha,ZA,2022-10-11 03:37:31,-33.0117,17.9442,287.18,95,92,3.16
57,Yarkovo,RU,2022-10-11 03:37:31,57.4028,67.0786,282.66,70,97,3.35
58,Grand-Santi,GF,2022-10-11 03:37:32,4.25,-54.3833,295.46,99,79,1.11
59,Longyearbyen,SJ,2022-10-11 03:36:53,78.2186,15.6401,274.06,69,20,7.2
60,Samarai,PG,2022-10-11 03:37:33,-10.6167,150.6667,301.32,74,19,4.96
61,Lebu,CL,2022-10-11 03:37:34,-37.6167,-73.65,281.82,83,19,6.57
62,Kaitangata,NZ,2022-10-11 03:37:34,-46.2817,169.8464,284.66,53,93,5.17
63,Bethel,US,2022-10-11 03:37:35,41.3712,-73.414,285.09,86,0,0.0
64,Hilo,US,2022-10-11 03:34:12,19.7297,-155.09,301.08,91,100,0.89
65,Nikolskoye,RU,2022-10-11 03:37:35,59.7035,30.7861,280.09,84,7,3.82
66,Tuktoyaktuk,CA,2022-10-11 03:37:36,69.4541,-133.0374,273.15,80,100,5.14
67,Piacabucu,BR,2022-10-11 03:37:36,-10.4056,-36.4344,298.07,77,97,5.72
68,Alofi,NU,2022-10-11 03:37:37,-19.0595,-169.9187,298.09,88,75,6.17
69,Bintulu,MY,2022-10-11 03:37:38,3.1667,113.0333,300.38,83,40,2.68
70,Aksu,CN,2022-10-11 03:37:38,41.1231,80.2644,287.83,32,0,2.58
71,Atuona,PF,2022-10-11 03:37:39,-9.8,-139.0333,297.97,76,32,7.34
72,Tautira,PF,2022-10-11 03:37:39,-17.7333,-149.15,297.41,81,29,7.08
73,Puerto Ayora,EC,2022-10-11 03:37:40,-0.7393,-90.3518,292.34,89,95,1.79
74,Kolvereid,NO,2022-10-11 03:37:40,64.8655,11.6047,280.72,69,100,10.53
75,Clyde River,CA,2022-10-11 03:37:41,70.4692,-68.5914,263.28,73,20,6.69
76,Fortuna,US,2022-10-11 03:37:41,40.5982,-124.1573,285.89,85,19,0.55
77,Praia,CV,2022-10-11 03:36:02,14.9215,-23.5087,298.45,88,40,4.63
78,Radomsko,PL,2022-10-11 03:36:40,51.0671,19.4448,283.95,65,99,3.54
79,Port Alfred,ZA,2022-10-11 03:37:42,-33.5906,26.891,295.3,68,98,6.6
80,Grootfontein,NA,2022-10-11 03:37:43,-19.5667,18.1167,287.91,29,2,0.51
81,Lensk,RU,2022-10-11 03:37:43,60.7253,114.9278,276.93,93,100,1.65
82,Coralville,US,2022-10-11 03:37:43,41.6764,-91.5805,288.52,61,0,0.45
83,Avera,US,2022-10-11 03:37:44,33.194,-82.5271,290.88,89,0,3.15
84,Rastede,DE,2022-10-11 03:37:44,53.25,8.2,280.41,99,11,3.2
85,Sidi Ali,DZ,2022-10-11 03:37:45,36.0998,0.4206,292.56,83,94,1.06
86,Mananjary,MG,2022-10-11 03:37:45,-21.2167,48.3333,293.0,70,0,4.08
87,Merrill,US,2022-10-11 03:37:46,45.1805,-89.6835,284.02,84,0,1.54
88,Korla,CN,2022-10-11 03:37:47,41.7597,86.1469,285.54,44,98,8.41
89,Ancud,CL,2022-10-11 03:33:36,-41.8697,-73.8203,280.7,87,100,1.31
90,Wuhu,CN,2022-10-11 03:37:47,31.3366,118.3755,291.12,29,4,3.3
91,Talnakh,RU,2022-10-11 03:37:48,69.4865,88.3972,274.38,100,100,1.9
92,Kidero,RU,2022-10-11 03:37:49,42.1932,45.9614,279.29,86,18,1.08
93,Aklavik,CA,2022-10-11 03:38:49,68.2191,-135.0107,269.93,93,99,0.73
94,Katsuura,JP,2022-10-11 03:38:50,35.1333,140.3,296.26,46,94,6.89
95,Umm Lajj,SA,2022-10-11 03:38:50,25.0213,37.2685,300.68,53,0,4.47
96,Witu,KE,2022-10-11 03:38:51,-2.3889,40.4382,297.24,72,78,4.93
97,Cape Town,ZA,2022-10-11 03:37:05,-33.9258,18.4232,290.44,82,75,12.35
98,Pangnirtung,CA,2022-10-11 03:38:51,66.1451,-65.7125,267.65,61,58,1.04
99,Liverpool,GB,2022-10-11 03:36:41,53.4106,-2.9779,283.61,84,75,2.57
100,Butaritari,KI,2022-10-11 03:38:52,3.0707,172.7902,300.47,78,99,6.09
101,Grand Gaube,MU,2022-10-11 03:38:08,-20.0064,57.6608,296.69,62,85,4.47
102,Nome,US,2022-10-11 03:38:53,64.5011,-165.4064,272.19,69,20,4.63
103,Lubumbashi,CD,2022-10-11 03:38:54,-11.6609,27.4794,287.92,39,3,1.85
104,Sokoni,TZ,2022-10-11 03:38:54,-6.4333,39.55,296.07,70,10,5.29
105,Chimbote,PE,2022-10-11 03:38:53,-9.0853,-78.5783,289.24,88,35,3.46
106,Lavrentiya,RU,2022-10-11 03:38:55,65.5833,-171.0,271.08,59,15,2.44
107,Arraial Do Cabo,BR,2022-10-11 03:38:55,-22.9661,-42.0278,294.88,92,74,4.15
108,Esperance,AU,2022-10-11 03:38:56,-33.8667,121.9,286.06,56,91,9.47
109,Bambous Virieux,MU,2022-10-11 03:38:57,-20.3428,57.7575,296.6,78,75,4.12
110,Paracuru,BR,2022-10-11 03:38:57,-3.41,-39.0306,299.88,82,13,7.12
111,Port Hardy,CA,2022-10-11 03:38:58,50.6996,-127.4199,284.25,76,20,6.17
112,Deputatskiy,RU,2022-10-11 03:38:58,69.3,139.9,261.05,90,56,2.37
113,Hermanus,ZA,2022-10-11 03:38:59,-34.4187,19.2345,290.26,81,100,9.21
114,Iturama,BR,2022-10-11 03:38:59,-19.7281,-50.1956,294.3,79,90,3.08
115,Qinggang,CN,2022-10-11 03:39:00,46.6833,126.0833,285.34,26,0,4.67
116,Cap Malheureux,MU,2022-10-11 03:39:00,-19.9842,57.6142,296.74,62,80,4.47
117,Verrettes,HT,2022-10-11 03:39:01,19.05,-72.4667,297.92,86,79,1.62
118,Krasnoselkup,RU,2022-10-11 03:39:01,65.7,82.4667,277.23,92,100,8.55
119,Grindavik,IS,2022-10-11 03:39:02,63.8424,-22.4338,278.41,93,100,11.32
120,Talaya,RU,2022-10-11 03:39:02,61.3833,152.75,265.04,86,62,0.34
121,Dudinka,RU,2022-10-11 03:39:03,69.4058,86.1778,275.72,99,100,0.86
122,San Quintin,MX,2022-10-11 03:39:03,30.4833,-115.95,292.86,85,71,4.96
123,San Cristobal,VE,2022-10-11 03:38:27,7.7669,-72.225,296.25,90,98,1.11
124,Avarua,CK,2022-10-11 03:39:04,-21.2078,-159.775,298.18,73,75,10.29
125,Kargil,IN,2022-10-11 03:39:05,34.5667,76.1,279.48,47,96,1.96
126,Yar-Sale,RU,2022-10-11 03:39:05,66.8333,70.8333,276.64,90,100,6.04
127,Torbay,CA,2022-10-11 03:35:37,47.6666,-52.7314,280.09,83,75,4.63
128,Pergamino,AR,2022-10-11 03:39:06,-33.89,-60.5736,283.1,54,25,0.45
129,Mareeba,AU,2022-10-11 03:39:07,-17.0,145.4333,306.73,47,33,4.45
130,Yumen,CN,2022-10-11 03:39:07,40.2833,97.2,286.2,15,0,5.75
131,Bristol,US,2022-10-11 03:39:08,41.8334,-71.1662,284.74,82,56,1.28
132,Trairi,BR,2022-10-11 03:37:04,-3.2778,-39.2689,298.8,82,11,6.06
133,Fairbanks,US,2022-10-11 03:35:48,64.8378,-147.7164,274.13,84,100,2.06
134,Mount Isa,AU,2022-10-11 03:39:09,-20.7333,139.5,308.02,14,2,4.12
135,Lorengau,PG,2022-10-11 03:39:09,-2.0226,147.2712,302.7,58,25,3.74
136,Beringovskiy,RU,2022-10-11 03:39:10,63.05,179.3167,273.86,48,29,3.27
137,Daru,PG,2022-10-11 03:39:10,-9.0763,143.2092,301.5,77,97,3.24
138,Chimbarongo,CL,2022-10-11 03:40:11,-34.7,-71.05,284.64,85,0,0.31
139,Hambantota,LK,2022-10-11 03:40:11,6.1241,81.1185,302.34,79,20,3.09
140,Qiongshan,CN,2022-10-11 03:40:12,20.0058,110.3542,300.14,50,0,6.0
141,Saskylakh,RU,2022-10-11 03:40:12,71.9167,114.0833,263.73,93,84,3.66
142,Mindelo,CV,2022-10-11 03:40:13,16.8901,-24.9804,298.9,73,40,6.69
143,Amga,RU,2022-10-11 03:40:14,60.8953,131.9608,273.84,84,100,2.45
144,Sitka,US,2022-10-11 03:40:14,57.0531,-135.33,282.09,87,100,2.57
145,Hong Gai,VN,2022-10-11 03:40:15,20.956,107.0946,300.1,40,2,0.42
146,Waingapu,ID,2022-10-11 03:40:15,-9.6567,120.2641,304.05,59,97,4.73
147,Ahipara,NZ,2022-10-11 03:40:16,-35.1667,173.1667,290.53,67,99,1.06
148,Airai,TL,2022-10-11 03:40:17,-8.9266,125.4092,296.92,47,100,0.97
149,Victoria,HK,2022-10-11 03:39:52,22.2855,114.1577,300.51,46,29,5.36
150,Portland,US,2022-10-11 03:37:23,45.5234,-122.6762,293.42,74,75,4.63
151,Kiunga,PG,2022-10-11 03:40:18,-6.1219,141.2906,298.23,91,100,0.5
152,Kapaa,US,2022-10-11 03:40:18,22.0752,-159.319,301.14,75,40,2.06
153,Erzin,TR,2022-10-11 03:40:19,36.9559,36.2,292.29,54,0,1.28
154,Bogande,BF,2022-10-11 03:40:19,12.9714,-0.1436,299.88,64,7,2.83
155,Nouadhibou,MR,2022-10-11 03:40:20,20.931,-17.0347,297.14,73,87,6.17
156,Pandaan,ID,2022-10-11 03:40:20,-7.6527,112.6875,301.87,62,99,1.26
157,Port Blair,IN,2022-10-11 03:38:06,11.6667,92.75,300.17,78,75,1.03
158,Pevek,RU,2022-10-11 03:40:21,69.7008,170.3133,269.78,73,100,12.45
159,Paamiut,GL,2022-10-11 03:40:22,61.994,-49.6678,275.56,74,100,8.76
160,Chokurdakh,RU,2022-10-11 03:40:22,70.6333,147.9167,266.22,80,89,7.06
161,Hirado,JP,2022-10-11 03:40:23,33.3597,129.5531,292.25,59,97,5.21
162,Andrews,US,2022-10-11 03:39:32,32.3187,-102.5457,290.97,82,0,1.79
163,Aksarka,RU,2022-10-11 03:40:24,66.5606,67.7975,277.16,87,100,7.97
164,Asau,RO,2022-10-11 03:40:24,46.4333,26.4,279.72,78,87,1.57
165,Talara,PE,2022-10-11 03:40:25,-4.5772,-81.2719,291.42,82,40,7.32
166,Racine,US,2022-10-11 03:40:25,42.7495,-88.0751,283.29,92,0,1.81
167,Vila Velha,BR,2022-10-11 03:40:26,-20.3297,-40.2925,298.12,88,40,3.09
168,Kavieng,PG,2022-10-11 03:40:26,-2.5744,150.7967,302.48,60,48,1.86
169,Hobyo,SO,2022-10-11 03:40:27,5.3505,48.5268,298.6,80,3,8.16
170,Kishtwar,IN,2022-10-11 03:40:27,33.3167,75.7667,291.0,57,22,1.04
171,Hasaki,JP,2022-10-11 03:40:28,35.7333,140.8333,298.37,55,100,3.67
172,Ponta Do Sol,PT,2022-10-11 03:40:29,32.6667,-17.1,294.82,73,24,2.9
173,Ilula,TZ,2022-10-11 03:40:29,-7.6766,36.0366,286.45,91,24,2.25
174,Padang,ID,2022-10-11 03:40:30,-0.9492,100.3543,303.18,68,100,1.74
175,El Alto,PE,2022-10-11 03:40:30,-4.2714,-81.2147,290.41,82,58,7.04
176,Mahebourg,MU,2022-10-11 03:40:30,-20.4081,57.7,296.62,78,75,4.12
177,Valley City,US,2022-10-11 03:40:31,46.9233,-98.0032,286.44,54,0,4.12
178,Saint-Pierre,RE,2022-10-11 03:40:31,-21.3393,55.4781,295.97,60,20,1.54
179,Khatanga,RU,2022-10-11 03:40:32,71.9667,102.5,262.42,94,88,1.66
180,Pontalina,BR,2022-10-11 03:40:33,-17.525,-49.4472,294.19,74,26,2.06
181,Faanui,PF,2022-10-11 03:40:33,-16.4833,-151.75,298.82,74,14,6.33
182,Hohhot,CN,2022-10-11 03:41:34,40.8106,111.6522,284.31,24,0,1.0
183,Kirovskiy,RU,2022-10-11 03:41:34,45.0917,133.5136,280.73,68,98,4.54
184,Goksun,TR,2022-10-11 03:41:35,38.021,36.4973,282.26,76,0,2.97
185,Kaseda,JP,2022-10-11 03:37:37,31.4167,130.3167,293.94,55,87,7.71
186,Polyanka,UA,2022-10-11 03:41:35,50.2584,27.6881,276.69,83,68,2.52
187,Suntar,RU,2022-10-11 03:41:36,62.1444,117.6319,274.94,85,90,2.01
188,Kodiak,US,2022-10-11 03:40:57,57.79,-152.4072,283.88,71,40,0.0
189,Comodoro Rivadavia,AR,2022-10-11 03:41:37,-45.8667,-67.5,286.07,44,0,11.32
190,La Ronge,CA,2022-10-11 03:41:37,55.1001,-105.2842,290.27,44,100,2.06
191,Ribeira Grande,PT,2022-10-11 03:41:38,38.5167,-28.7,293.58,90,8,0.89
192,Coos Bay,US,2022-10-11 03:37:23,43.3665,-124.2179,288.7,97,100,5.14
193,Tilichiki,RU,2022-10-11 03:41:38,60.4667,166.1,274.65,84,100,6.06
194,Shenkursk,RU,2022-10-11 03:41:39,62.1091,42.896,278.22,94,65,3.19
195,Tezu,IN,2022-10-11 03:41:40,27.9167,96.1667,296.41,97,100,1.14
196,Sawtell,AU,2022-10-11 03:41:40,-30.3833,153.1,294.16,52,40,7.72
197,Severo-Kurilsk,RU,2022-10-11 03:38:58,50.6789,156.125,281.02,95,100,12.85
198,Rio Verde De Mato Grosso,BR,2022-10-11 03:41:41,-18.9181,-54.8442,295.57,83,100,0.96
199,Sept-Iles,CA,2022-10-11 03:41:42,50.2001,-66.3821,279.15,73,20,6.17
200,Mayo,US,2022-10-11 03:41:42,38.8876,-76.5119,287.11,88,0,0.0
201,Gamboma,CG,2022-10-11 03:41:43,-1.8764,15.8644,294.92,92,98,1.46
202,Evensk,RU,2022-10-11 03:41:43,61.95,159.2333,271.93,61,8,1.94
203,Jiangkou,CN,2022-10-11 03:41:44,25.4872,119.1986,294.98,42,0,10.13
204,Mitsamiouli,KM,2022-10-11 03:41:44,-11.3847,43.2844,296.31,83,20,3.09
205,Karratha,AU,2022-10-11 03:41:45,-20.7377,116.8463,305.89,22,5,6.05
206,Labuhan,ID,2022-10-11 03:41:45,-6.8844,112.2051,302.58,66,99,1.68
207,Yola,NG,2022-10-11 03:41:46,9.2,12.4833,295.86,88,86,0.71
208,Kabinda,CD,2022-10-11 03:41:47,-6.1333,24.4833,291.72,88,58,1.24
209,Acarau,BR,2022-10-11 03:41:47,-2.8856,-40.12,298.52,83,21,7.32
210,Asfi,MA,2022-10-11 03:41:48,32.2994,-9.2372,291.87,86,11,2.19
211,Tiksi,RU,2022-10-11 03:41:48,71.6872,128.8694,264.56,80,100,5.77
212,Ayni,TJ,2022-10-11 03:41:48,39.3941,68.5377,289.25,30,0,0.92
213,Ewa Beach,US,2022-10-11 03:41:49,21.3156,-158.0072,302.12,71,0,3.6
214,Cianorte,BR,2022-10-11 03:38:58,-23.6633,-52.605,291.56,98,99,2.83
215,Ishigaki,JP,2022-10-11 03:41:50,24.3448,124.1572,299.22,61,75,12.86
216,Turayf,SA,2022-10-11 03:41:50,31.6725,38.6637,289.29,59,0,2.06
217,Dingle,PH,2022-10-11 03:41:51,10.9995,122.6711,303.97,65,31,1.92
218,Russell,US,2022-10-11 03:41:51,32.3502,-85.1999,291.93,88,0,0.0
219,North Bend,US,2022-10-11 03:41:52,43.4065,-124.2243,288.66,97,100,5.14
220,Visnes,NO,2022-10-11 03:41:52,59.3556,5.2242,283.05,81,75,9.77
221,Xocali,AZ,2022-10-11 03:41:53,39.913,46.7903,290.1,56,0,1.94
222,Vanimo,PG,2022-10-11 03:41:53,-2.6741,141.3028,302.48,70,54,3.83
223,Bredasdorp,ZA,2022-10-11 03:42:54,-34.5322,20.0403,290.58,68,100,5.53
224,Los Llanos De Aridane,ES,2022-10-11 03:42:54,28.6585,-17.9182,293.01,77,100,3.6
225,Rudnichnyy,RU,2022-10-11 03:42:55,59.617,52.4703,274.8,92,6,2.32
226,Denpasar,ID,2022-10-11 03:41:15,-8.65,115.2167,301.96,83,40,5.14
227,Kashmor,PK,2022-10-11 03:42:55,28.4333,69.5833,304.02,19,0,1.93
228,Cayenne,GF,2022-10-11 03:42:56,4.9333,-52.3333,298.17,94,20,1.03
229,North Myrtle Beach,US,2022-10-11 03:42:56,33.816,-78.68,292.18,78,100,3.09
230,Neuquen,AR,2022-10-11 03:38:13,-38.9516,-68.0591,282.09,66,0,0.0
231,Tuatapere,NZ,2022-10-11 03:42:57,-46.1333,167.6833,283.27,62,58,4.84
232,Cabo Rojo,PR,2022-10-11 03:42:58,18.0866,-67.1457,299.08,90,32,2.61
233,Rabo De Peixe,PT,2022-10-11 03:42:58,37.8,-25.5833,293.88,84,40,1.54
234,San Rafael,AR,2022-10-11 03:42:59,-34.6177,-68.3301,286.55,24,23,3.5
235,Kaniama,CD,2022-10-11 03:42:59,-7.5667,24.1833,291.36,76,59,0.25
236,Upata,VE,2022-10-11 03:42:59,8.0086,-62.3989,295.48,97,14,1.67
237,Barrow,US,2022-10-11 03:43:00,71.2906,-156.7887,272.16,86,100,8.23
238,Palanga,LT,2022-10-11 03:43:00,55.9175,21.0686,285.16,82,75,5.66
239,Bubaque,GW,2022-10-11 03:43:01,11.2833,-15.8333,300.71,75,19,2.56
240,Palmer,US,2022-10-11 03:43:01,42.1584,-72.3287,282.38,87,20,0.0
241,Roros,NO,2022-10-11 03:43:02,62.5747,11.3842,271.06,93,20,1.03
242,Hithadhoo,MV,2022-10-11 03:43:02,-0.6,73.0833,300.41,78,100,8.48
243,Tabou,CI,2022-10-11 03:43:03,4.423,-7.3528,297.27,90,91,1.92
244,Nyurba,RU,2022-10-11 03:43:04,63.2842,118.3319,273.46,81,79,2.36
245,Waggaman,US,2022-10-11 03:43:04,29.9185,-90.2109,296.48,65,0,2.06
246,Kattivakkam,IN,2022-10-11 03:43:05,13.2167,80.3167,303.2,70,77,4.71
247,Ballangen,NO,2022-10-11 03:43:05,68.3428,16.8315,282.27,71,75,1.54
248,Champerico,GT,2022-10-11 03:43:06,14.3,-91.9167,297.58,91,100,6.66
249,Luderitz,NA,2022-10-11 03:43:06,-26.6481,15.1594,286.55,95,98,0.93
250,Haukipudas,FI,2022-10-11 03:43:07,65.1765,25.3523,282.18,79,98,7.31
251,Sri Aman,MY,2022-10-11 03:41:19,1.2376,111.4621,302.18,74,40,1.03
252,Olafsvik,IS,2022-10-11 03:38:15,64.8945,-23.7142,278.11,87,100,9.29
253,Sechura,PE,2022-10-11 03:43:08,-5.5569,-80.8222,290.31,84,35,5.18
254,Ramhormoz,IR,2022-10-11 03:43:08,31.28,49.6035,303.28,18,0,1.65
255,Klaeng,TH,2022-10-11 03:43:09,12.7797,101.6483,301.45,90,100,1.82
256,Seymchan,RU,2022-10-11 03:43:09,62.8833,152.4333,265.02,81,38,1.34
257,Barmer,IN,2022-10-11 03:43:10,25.75,71.3833,304.58,31,0,0.88
258,Lixourion,GR,2022-10-11 03:43:10,38.2019,20.4314,294.06,78,70,4.81
259,Shenjiamen,CN,2022-10-11 03:43:11,29.9576,122.298,290.37,67,100,7.65
260,Leningradskiy,RU,2022-10-11 03:43:11,69.3833,178.4167,268.0,68,100,9.69
261,Bara,NG,2022-10-11 03:43:12,10.3744,10.7288,295.99,88,19,2.19
262,Coihaique,CL,2022-10-11 03:43:12,-45.5752,-72.0662,281.49,71,20,1.03
263,Guerrero Negro,MX,2022-10-11 03:39:17,27.9769,-114.0611,294.15,84,37,5.94
264,Hervey Bay,AU,2022-10-11 03:40:17,-25.2986,152.8535,296.49,59,85,3.13
265,Port Macquarie,AU,2022-10-11 03:43:14,-31.4333,152.9167,293.65,55,99,3.83
266,Klyuchevsk,RU,2022-10-11 03:43:14,57.1216,60.9414,282.11,89,100,1.68
267,Collingwood,CA,2022-10-11 03:43:15,44.4834,-80.2164,279.31,90,28,1.54
268,Sisimiut,GL,2022-10-11 03:43:15,66.9395,-53.6735,270.45,77,100,3.19
269,Mattru,SL,2022-10-11 03:43:16,7.6244,-11.8332,295.9,98,97,0.51
270,Oyama,JP,2022-10-11 03:44:17,36.3,139.8,298.48,50,95,2.72
271,Anloga,GH,2022-10-11 03:44:17,5.7947,0.8973,298.2,86,72,2.11
